cost, card, quantity
0, "Forbidden Flame", 1
1, "Babbling Book", 1
1, "Mistress of Mixtures", 1
2, "Acidic Swamp Ooze", 1
2, "Bloodmage Thalnos", 1
2, "Doomsayer", 1
2, "Frostbolt", 1
2, "Jeweled Scarab", 1
3, "Arcane Intellect", 1
3, "Brann Bronzebeard", 1
3, "Forgotten Torch", 1
3, "Frost Nova", 1
3, "Ice Barrier", 1
3, "Ice Block", 1
3, "Kabal Courier", 1
3, "Volcanic Potion", 1
4, "Fireball", 1
4, "Kazakus", 1
4, "Polymorph", 1
4, "Refreshment Vendor", 1
4, "Water Elemental", 1
5, "Azure Drake", 1
5, "Cabalist's Tome", 1
5, "Ethereal Conjurer", 1
6, "Blizzard", 1
6, "Reno Jackson", 1
7, "Firelands Portal", 1
7, "Flamestrike", 1
8, "Medivh, the Guardian", 1
8, "Ragnaros the Firelord", 1
